# PIMCID: N2-M100-cycle2-winding1-v2
# START_CONFIG 000000
     55        1        1      9.395E-01      9.621E+00      8.810E+00         54        1       56        1
     56        0        1      1.136E+01      9.178E+00      9.641E+00         55        0       57        0
     56        1        1      1.330E+00      9.739E+00      8.863E+00         55        1       57        1
     57        0        1      1.143E+01      9.080E+00      9.254E+00         56        0       58        0
     57        1        1      1.466E+00      9.558E+00      8.854E+00         56        1       58        1
     58        0        1      1.172E+01      9.312E+00      9.196E+00         57        0       59        0
     58        1        1      1.694E+00      9.591E+00      8.839E+00         57        1       59        1
     59        0        1      1.161E+01      9.005E+00      9.701E+00         58        0       60        0
     59        1        1      1.620E+00      9.604E+00      9.469E+00         58        1       60        1
     60        0        1      1.204E+01      9.263E+00      9.421E+00         59        0       61        0
     60        1        1      2.027E+00      9.498E+00      9.181E+00         59        1       61        1
     61        0        1      1.233E+01      9.279E+00      9.009E+00         60        0       62        0
     61        1        1      2.196E+00      9.217E+00      9.179E+00         60        1       62        1
     62        0        1      1.221E+01      9.395E+00      9.353E+00         61        0       63        0
     62        1        1      2.748E+00      9.402E+00      9.285E+00         61        1       63        1
     63        0        1      1.269E+01      9.275E+00      8.676E+00         62        0       64        0
     63        1        1      2.659E+00      9.244E+00      9.789E+00         62        1       64        1
     64        0        1      1.313E+01      9.241E+00      9.160E+00         63        0       65        0
     64        1        1      2.932E+00      9.067E+00      9.318E+00         63        1       65        1
     65        0        1      1.272E+01      9.493E+00      9.140E+00         64        0       66        0
     65        1        1      3.059E+00      9.417E+00      9.413E+00         64        1       66        1
     66        0        1      1.306E+01      9.261E+00      9.261E+00         65        0       67        0
     66        1        1      3.121E+00      8.742E+00      9.651E+00         65        1       67        1
     67        0        1      1.335E+01      9.673E+00      9.045E+00         66        0       68        0
     67        1        1      3.353E+00      9.416E+00      9.305E+00         66        1       68        1
     68        0        1      1.356E+01      9.461E+00      9.036E+00         67        0       69        0
     68        1        1      3.607E+00      9.366E+00      9.308E+00         67        1       69        1
     69        0        1      1.395E+01      9.394E+00      8.750E+00         68        0       70        0
     69        1        1      3.672E+00      9.143E+00      9.516E+00         68        1       70        1
     70        0        1      1.383E+01      9.529E+00      9.201E+00         69        0       71        0
     70        1        1      3.987E+00      8.888E+00      9.773E+00         69        1       71        1
     71        0        1      1.428E+01      9.442E+00      8.737E+00         70        0       72        0
     71        1        1      4.614E+00      8.834E+00      9.580E+00         70        1       72        1
     72        0        1      1.443E+01      9.763E+00      8.916E+00         71        0       73        0
     72        1        1      4.390E+00      8.804E+00      9.914E+00         71        1       73        1
     73        0        1      1.472E+01      9.601E+00      8.874E+00         72        0       74        0
     73        1        1      4.572E+00      9.635E+00      9.962E+00         72        1       74        1
     74        0        1      1.492E+01      9.757E+00      9.480E+00         73        0       75        0
     74        1        1      4.795E+00      9.163E+00      9.772E+00         73        1       75        1
     75        0        1      1.519E+01      1.000E+01      8.885E+00         74        0       76        0
     75        1        1      4.971E+00      9.191E+00      1.004E+01         74        1       76        1
     76        0        1      1.537E+01      1.032E+01      9.000E+00         75        0       77        0
     76        1        1      5.122E+00      8.877E+00      1.019E+01         75        1       77        1
     77        0        1      1.522E+01      9.888E+00      9.056E+00         76        0       78        0
     77        1        1      5.238E+00      8.822E+00      1.041E+01         76        1       78        1
     78        0        1      1.554E+01      1.005E+01      8.976E+00         77        0       79        0
     78        1        1      5.410E+00      8.764E+00      1.014E+01         77        1       79        1
     79        0        1      1.576E+01      1.021E+01      9.163E+00         78        0       80        0
     79        1        1      5.579E+00      8.618E+00      1.025E+01         78        1       80        1
     80        0        1      1.580E+01      9.980E+00      9.086E+00         79        0       81        0
     80        1        1      6.038E+00      9.318E+00      1.016E+01         79        1       81        1
     81        0        1      1.613E+01      1.029E+01      9.057E+00         80        0       82        0
     81        1        1      6.199E+00      9.263E+00      1.028E+01         80        1       82        1
     82        0        1      1.639E+01      1.048E+01      9.211E+00         81        0       83        0
     82        1        1      6.198E+00      9.041E+00      1.038E+01         81        1       83        1
     83        0        1      1.650E+01      1.029E+01      9.357E+00         82        0       84        0
     83        1        1      6.426E+00      9.457E+00      1.017E+01         82        1       84        1
     84        0        1      1.687E+01      1.061E+01      9.069E+00         83        0       85        0
     84        1        1      6.897E+00      8.988E+00      1.042E+01         83        1       85        1
     85        0        1      1.721E+01      1.050E+01      9.246E+00         84        0       86        0
     85        1        1      7.091E+00      9.238E+00      1.046E+01         84        1       86        1
     86        0        1      1.719E+01      1.063E+01      9.620E+00         85        0       87        0
     86        1        1      7.080E+00      9.326E+00      1.046E+01         85        1       87        1
     87        0        1      1.737E+01      1.057E+01      9.189E+00         86        0       88        0
     87        1        1      7.447E+00      9.265E+00      1.074E+01         86        1       88        1
     88        0        1      1.753E+01      1.047E+01      9.052E+00         87        0       89        0
     88        1        1      7.664E+00      9.922E+00      1.056E+01         87        1       89        1
     89        0        1      1.768E+01      1.091E+01      9.038E+00         88        0       90        0
     89        1        1      7.990E+00      9.362E+00      1.075E+01         88        1       90        1
