# PIMCID: N2-M100-cycle2-w0-random1
# START_CONFIG 000000
     43        0        1      1.805E+01      1.159E+01      1.349E+01         42        0       44        0
     43        1        1      1.676E+01      3.484E+00      2.327E+00         42        1       44        1
     44        0        1      1.794E+01      1.125E+01      1.226E+01         43        0       45        0
     44        1        1      1.768E+01      4.834E+00      3.085E+00         43        1       45        1
     45        0        1      1.792E+01      1.129E+01      1.350E+01         44        0       46        0
     45        1        1      1.713E+01      3.489E+00      1.605E+00         44        1       46        1
     46        0        1      1.878E+01      1.073E+01      1.269E+01         45        0       47        0
     46        1        1      1.654E+01      4.349E+00      3.066E+00         45        1       47        1
     47        0        1      1.903E+01      1.174E+01      1.321E+01         46        0       48        0
     47        1        1      1.751E+01      3.807E+00      3.329E+00         46        1       48        1
     48        0        1      1.863E+01      1.091E+01      1.347E+01         47        0       49        0
     48        1        1      1.663E+01      4.003E+00      3.338E+00         47        1       49        1
     49        0        1      1.865E+01      1.074E+01      1.414E+01         48        0       50        0
     49        1        1      1.722E+01      3.835E+00      2.180E+00         48        1       50        1
     50        0        1      1.752E+01      1.234E+01      1.329E+01         49        0       51        0
     50        1        1      1.599E+01      5.149E+00      2.448E+00         49        1       51        1
     51        0        1      1.779E+01      1.178E+01      1.404E+01         50        0       52        0
     51        1        1      1.683E+01      4.369E+00      2.673E+00         50        1       52        1
     52        0        1      1.837E+01      1.091E+01      1.321E+01         51        0       53        0
     52        1        1      1.689E+01      3.070E+00      2.467E+00         51        1       53        1
     53        0        1      1.786E+01      1.186E+01      1.286E+01         52        0       54        0
     53        1        1      1.601E+01      3.773E+00      3.271E+00         52        1       54        1
     54        0        1      1.831E+01      1.188E+01      1.283E+01         53        0       55        0
     54        1        1      1.671E+01      4.303E+00      2.896E+00         53        1       55        1
     55        0        1      1.861E+01      1.168E+01      1.341E+01         54        0       56        0
     55        1        1      1.655E+01      4.229E+00      3.196E+00         54        1       56        1
     56        0        1      1.869E+01      1.032E+01      1.248E+01         55        0       57        0
     56        1        1      1.790E+01      3.586E+00      1.930E+00         55        1       57        1
     57        0        1      1.833E+01      1.162E+01      1.416E+01         56        0       58        0
     57        1        1      1.683E+01      4.912E+00      3.344E+00         56        1       58        1
     58        0        1      1.784E+01      1.126E+01      1.399E+01         57        0       59        0
     58        1        1      1.743E+01      4.383E+00      2.738E+00         57        1       59        1
     59        0        1      1.728E+01      1.160E+01      1.362E+01         58        0       60        0
     59        1        1      1.661E+01      3.359E+00      2.074E+00         58        1       60        1
     60        0        1      1.783E+01      1.171E+01      1.393E+01         59        0       61        0
     60        1        1      1.731E+01      3.976E+00      2.403E+00         59        1       61        1
     61        0        1      1.842E+01      1.081E+01      1.241E+01         60        0       62        0
     61        1        1      1.692E+01      4.101E+00      2.394E+00         60        1       62        1
     62        0        1      1.869E+01      1.046E+01      1.421E+01         61        0       63        0
     62        1        1      1.681E+01      4.013E+00      3.219E+00         61        1       63        1
     63        0        1      1.763E+01      1.092E+01      1.326E+01         62        0       64        0
     63        1        1      1.558E+01      3.495E+00      3.182E+00         62        1       64        1
     64        0        1      1.773E+01      1.132E+01      1.213E+01         63        0       65        0
     64        1        1      1.703E+01      3.816E+00      2.570E+00         63        1       65        1
     65        0        1      1.746E+01      1.168E+01      1.254E+01         64        0       66        0
     65        1        1      1.716E+01      4.070E+00      1.965E+00         64        1       66        1
     66        0        1      1.772E+01      1.109E+01      1.418E+01         65        0       67        0
     66        1        1      1.696E+01      3.795E+00      3.081E+00         65        1       67        1
     67        0        1      1.677E+01      1.033E+01      1.341E+01         66        0       68        0
     67        1        1      1.713E+01      5.338E+00      2.963E+00         66        1       68        1
     68        0        1      1.781E+01      1.193E+01      1.269E+01         67        0       69        0
     68        1        1      1.686E+01      3.891E+00      2.811E+00         67        1       69        1
     69        0        1      1.780E+01      1.148E+01      1.260E+01         68        0       70        0
     69        1        1      1.602E+01      3.488E+00      2.364E+00         68        1       70        1
     70        0        1      1.852E+01      1.136E+01      1.235E+01         69        0       71        0
     70        1        1      1.664E+01      4.140E+00      2.488E+00         69        1       71        1
     71        0        1      1.837E+01      1.161E+01      1.341E+01         70        0       72        0
     71        1        1      1.696E+01      3.577E+00      2.784E+00         70        1       72        1
     72        0        1      1.740E+01      1.120E+01      1.319E+01         71        0       73        0
     72        1        1      1.687E+01      4.153E+00      2.334E+00         71        1       73        1
     73        0        1      1.741E+01      1.092E+01      1.325E+01         72        0       74        0
     73        1        1      1.750E+01      3.735E+00      2.912E+00         72        1       74        1
     74        0        1      1.785E+01      1.101E+01      1.365E+01         73        0       75        0
     74        1        1      1.703E+01      4.113E+00      2.315E+00         73        1       75        1
     75        0        1      1.719E+01      1.048E+01      1.284E+01         74        0       76        0
     75        1        1      1.749E+01      4.193E+00      3.053E+00         74        1       76        1
     76        0        1      1.884E+01      1.146E+01      1.269E+01         75        0       77        0
     76        1        1      1.722E+01      3.986E+00      2.670E+00         75        1       77        1
     77        0        1      1.754E+01      1.072E+01      1.269E+01         76        0       78        0
     77        1        1      1.614E+01      4.665E+00      3.183E+00         76        1       78        1
     78        0        1      1.788E+01      1.128E+01      1.230E+01         77        0       79        0
     78        1        1      1.689E+01      4.442E+00      3.010E+00         77        1       79        1
     79        0        1      1.810E+01      1.031E+01      1.313E+01         78        0       80        0
     79        1        1      1.602E+01      4.217E+00      2.292E+00         78        1       80        1
     80        0        1      1.825E+01      1.154E+01      1.286E+01         79        0       81        0
     80        1        1      1.556E+01      4.529E+00      2.949E+00         79        1       81        1
     81        0        1      1.765E+01      1.173E+01      1.202E+01         80        0       82        0
     81        1        1      1.715E+01      4.113E+00      2.518E+00         80        1       82        1
     82        0        1      1.704E+01      1.059E+01      1.250E+01         81        0       83        0
     82        1        1      1.599E+01      4.319E+00      2.014E+00         81        1       83        1
     83        0        1      1.872E+01      1.088E+01      1.353E+01         82        0       84        0
     83        1        1      1.634E+01      4.750E+00      2.238E+00         82        1       84        1
     84        0        1      1.819E+01      1.095E+01      1.346E+01         83        0       85        0
     84        1        1      1.655E+01      4.400E+00      3.011E+00         83        1       85        1
     85        0        1      1.834E+01      1.118E+01      1.308E+01         84        0       86        0
     85        1        1      1.650E+01      4.337E+00      2.753E+00         84        1       86        1
     86        0        1      1.827E+01      1.134E+01      1.291E+01         85        0       87        0
     86        1        1      1.639E+01      3.322E+00      2.791E+00         85        1       87        1
     87        0        1      1.791E+01      1.036E+01      1.284E+01         86        0       88        0
     87        1        1      1.716E+01      4.657E+00      1.471E+00         86        1       88        1
     88        0        1      1.833E+01      1.202E+01      1.273E+01         87        0       89        0
     88        1        1      1.669E+01      2.819E+00      2.211E+00         87        1       89        1
     89        0        1      1.839E+01      1.086E+01      1.336E+01         88        0       90        0
     89        1        1      1.608E+01      4.376E+00      1.450E+00         88        1       90        1
     90        0        1      1.788E+01      1.101E+01      1.361E+01         89        0       91        0
     90        1        1      1.736E+01      3.810E+00      1.820E+00         89        1       91        1
     91        0        1      1.763E+01      1.120E+01      1.324E+01         90        0       92        0
     91        1        1      1.649E+01      3.482E+00      2.469E+00         90        1       92        1
     92        0        1      1.774E+01      1.038E+01      1.317E+01         91        0       93        0
     92        1        1      1.720E+01      3.788E+00      2.346E+00         91        1       93        1
     93        0        1      1.789E+01      1.110E+01      1.353E+01         92        0       94        0
     93        1        1      1.702E+01      4.602E+00      2.063E+00         92        1       94        1
     94        0        1      1.835E+01      1.052E+01      1.307E+01         93        0       95        0
     94        1        1      1.613E+01      3.458E+00      2.800E+00         93        1       95        1
     95        0        1      1.821E+01      1.051E+01      1.295E+01         94        0       96        0
     95        1        1      1.697E+01      3.215E+00      2.402E+00         94        1       96        1
     96        0        1      1.818E+01      1.074E+01      1.386E+01         95        0       97        0
     96        1        1      1.698E+01      3.704E+00      1.889E+00         95        1       97        1
     97        0        1      1.780E+01      1.087E+01      1.328E+01         96        0       98        0
     97        1        1      1.658E+01      4.393E+00      2.905E+00         96        1       98        1
     98        0        1      1.749E+01      1.106E+01      1.207E+01         97        0       99        0
     98        1        1      1.608E+01      3.545E+00      2.904E+00         97        1       99        1
     99        0        1      1.780E+01      1.173E+01      1.347E+01         98        0        0        1
     99        1        1      1.672E+01      3.704E+00      2.189E+00         98        1        0        0
# END_CONFIG
